Vendor,Offering,Location,Start Date,End Date,Start Time,End Time,Pricing From,Pricing To
1400 North,"1400 North at the Westin Washington, D.C. City Center (Downtown)","1400 North at the Westin Washington, D.C. City Center (Downtown)",Monday,Friday,6:30,11:00,11,30
1400 North,"1400 North at the Westin Washington, D.C. City Center (Downtown)","1400 North at the Westin Washington, D.C. City Center (Downtown)",Sathurday,Sunday,6:30,11:00,11,30
14K Restaurant & Lounge,14K Restaurant & Lounge (Downtown),14K Restaurant & Lounge (Downtown),Monday,Friday,6:30,11:00,11,30
15 ria,15 ria (Logan Circle),15 ria (Logan Circle),Monday,Friday,6:30,11:00,11,30
1905,1905 (U Street Corridor),1905 (U Street Corridor),Monday,Friday,6:30,11:00,11,30
Acre 121,Acre 121 (Columbia Heights / Brightwood),Acre 121 (Columbia Heights / Brightwood),Monday,Friday,6:30,11:00,11,30
Barcode,Barcode (Downtown),Barcode (Downtown),Monday,Friday,6:30,11:00,11,30
Clyde,Clyde's of Georgetown (Georgetown),Clyde's of Georgetown (Georgetown),Monday,Friday,6:30,11:00,11,30
The Abyssinians Production,The Abyssinians,9:30 Club,6/5/2019,,19:30,,45,
The Aces Production,The Aces,Black Cat,6/6/2019,,19:30,,45,
Glen Adams Production,Glen Adams,DAR Constitution Hall,6/7/2019,,19:30,,45,
Admiral T Production,Admiral T,Warner Theatre,6/8/2019,,19:30,,45,
Yasus Afari Production,Yasus Afari,Verizon Center,6/9/2019,,20:30,,45,
African Brothers Production,African Brothers,Echostage,6/13/2019,,20:30,,45,
The Aggrovators Production,The Aggrovators,The Fillmore Silver Spring,6/21/2019,,20:30,,45,
Aisha Production,Aisha,iffy Lube Live,6/23/2019,,20:30,,45,
