Vendor,Offering,Location,Date,Time,Price
Oli Brown Production,Oli Brown,Rock & Roll Hotel,11/5/2019,14.45,100
Eddie Guitar Burns Production,Eddie Guitar Burns,Eighteenth Street Lounge,11/6/2019,15,100
Mike Morgan Production,Mike Morgan,Iffy Lube Live,11/7/2019,15.15,100
North Mississippi Allstars Production,North Mississippi Allstars,Black Cat,11/8/2019,15.3,100
The Kinks Production,The Kinks,The Birchmere,11/9/2019,15.45,100
Bob Brozman Production,Bob Brozman,9:30 Club,11/10/2019,16,100
Denny Freeman Production,Denny Freeman,The Kennedy Center,11/11/2019,16.15,100
Thin Lizzy Production,Thin Lizzy,Echostage,11/12/2019,16.3,100
Ironing Board Sam Production,Ironing Board Sam,The Fillmore Silver Spring,11/13/2019,16.45,100
The Blues Brothers Production,The Blues Brothers,The George Washington University Lisner Auditorium,11/14/2019,17,100
Lavelle White Production,Lavelle White,Verizon Center,11/15/2019,17.15,45
Drink Small Production,Drink Small,Dar Constitution Hall,11/16/2019,17.3,45
Sherman Robertson Production,Sherman Robertson,The Hamilton,11/17/2019,17.45,45
Barrelhouse Chuck Production,Barrelhouse Chuck,Dc9,11/18/2019,18,45
Lenny Kravitz Production,Lenny Kravitz,Red Palace,11/19/2019,18.15,45
Paprika Korps Production,Paprika Korps,Warner Theatre,11/20/2019,18.3,45
Cedric Brooks Production,Cedric Brooks,Wolf Trap,11/21/2019,18.45,45
Steely & Clevie Production,Steely & Clevie,Lincoln Theatre,11/22/2019,19,45
Papa Dee Production,Papa Dee,Merriweather Post Pavilion,11/23/2019,19.15,50
The Mighty Diamonds Production,The Mighty Diamonds,The Howard Theater,11/24/2019,19.3,50
Devon Irons Production,Devon Irons,Bohemian Caverns,11/25/2019,19.45,50
Stephen Marley Production,Stephen Marley,Blues Alley,11/26/2019,20,50
Chaka Demus & Pliers Production,Chaka Demus & Pliers,U Street Music Hall,11/27/2019,20.15,50
Linval Thompson Production,Linval Thompson,Rock & Roll Hotel,11/28/2019,20.3,50
Worl-A-Girl Production,Worl-A-Girl,Eighteenth Street Lounge,11/29/2019,20.45,50
Sheila Hylton Production,Sheila Hylton,Iffy Lube Live,11/30/2019,21,50
Rupie Edwards Production,Rupie Edwards,Black Cat,10/23/2019,21.15,50
Black Slate Production,Black Slate,The Birchmere,10/24/2019,21.3,50
Prince Buster Production,Prince Buster,9:30 Club,10/25/2019,21.45,65
Ras Shiloh Production,Ras Shiloh,The Kennedy Center,10/26/2019,22,65
Pliers Production,Pliers,Echostage,10/27/2019,22.15,65
Voice Mail Production,Voice Mail,The Fillmore Silver Spring,10/28/2019,22.3,65
Capleton Production,Capleton,The George Washington University Lisner Auditorium,10/29/2019,22.45,65
Bob Marley & The Wailers Production,Bob Marley & The Wailers,Verizon Center,10/30/2019,23,65
Cedric Myton Production,Cedric Myton,Dar Constitution Hall,10/31/2019,23.15,65
Marlon Asher Production,Marlon Asher,The Hamilton,11/1/2019,23.3,65
Dave Barker Production,Dave Barker,Dc9,11/2/2019,23.45,65
Pinchers Production,Pinchers,Red Palace,11/3/2019,0,65
The Cimarons Production,The Cimarons,Warner Theatre,11/4/2019,0.15,65
The Wailing Souls Production,The Wailing Souls,Wolf Trap,11/5/2019,0.3,65
Edi Fitzroy Production,Edi Fitzroy,Lincoln Theatre,11/6/2019,0.45,65
Natiruts Production,Natiruts,Merriweather Post Pavilion,11/7/2019,1,65
Cocoa Tea Production,Cocoa Tea,The Howard Theater,11/8/2019,1.15,65
No-Maddz Production,No-Maddz,Bohemian Caverns,11/9/2019,1.3,100
Roman Stewart Production,Roman Stewart,Blues Alley,11/10/2019,1.45,100
Tribal Seeds Production,Tribal Seeds,U Street Music Hall,11/11/2019,2,100
Little Roy Production,Little Roy,Rock & Roll Hotel,11/12/2019,2.15,100
Keith Hudson Production,Keith Hudson,Eighteenth Street Lounge,11/13/2019,2.3,100
Tony Rebel Production,Tony Rebel,Iffy Lube Live,11/14/2019,2.45,100
Alton Ellis Production,Alton Ellis,Black Cat,11/15/2019,3,100
Lorna Bennett Production,Lorna Bennett,The Birchmere,11/16/2019,3.15,100
Simplicity Production,Simplicity,9:30 Club,11/17/2019,3.3,100
Busy Signal Production,Busy Signal,The Kennedy Center,11/18/2019,3.45,100
Augustus Gussie Clarke Production,Augustus Gussie Clarke,Echostage,11/19/2019,4,100
Don Campbell Production,Don Campbell,The Fillmore Silver Spring,11/20/2019,4.15,100
Dobby Dobson Production,Dobby Dobson,The George Washington University Lisner Auditorium,11/21/2019,4.3,100
The Hippy Boys Production,The Hippy Boys,Verizon Center,11/22/2019,4.45,100
Phyllis Dillon Production,Phyllis Dillon,Dar Constitution Hall,11/23/2019,5,100
Honey Boy Production,Honey Boy,The Hamilton,11/24/2019,5.15,100
Da'Ville Production,Da'Ville,Dc9,11/25/2019,5.3,100
Captain Sinbad Production,Captain Sinbad,Red Palace,11/26/2019,5.45,100
Ini Kamoze Production,Ini Kamoze,Warner Theatre,11/27/2019,6,100
Baby Wayne Production,Baby Wayne,Wolf Trap,11/28/2019,6.15,100
Christafari Production,Christafari,Lincoln Theatre,11/29/2019,6.3,45
Derrick Harriott Production,Derrick Harriott,Merriweather Post Pavilion,11/30/2019,6.45,45
Nicky Thomas Production,Nicky Thomas,The Howard Theater,10/23/2019,7,45
Jimmy Riley Production,Jimmy Riley,Bohemian Caverns,10/24/2019,7.15,45
Eric Donaldson Production,Eric Donaldson,Blues Alley,10/25/2019,7.3,45
Frankie Paul Production,Frankie Paul,U Street Music Hall,10/26/2019,7.45,45
Andru Branch Production,Andru Branch,Rock & Roll Hotel,10/27/2019,8,45
Willi Williams Production,Willi Williams,Eighteenth Street Lounge,10/28/2019,8.15,45
Easy Star All*Stars Production,Easy Star All*Stars,Iffy Lube Live,10/29/2019,8.3,50
Wayne Wonder Production,Wayne Wonder,Black Cat,10/30/2019,8.45,50
John Holt Production,John Holt,The Birchmere,10/31/2019,9,50
Soul Syndicate Production,Soul Syndicate,9:30 Club,11/1/2019,9.15,50
Josey Wales Production,Josey Wales,The Kennedy Center,11/2/2019,9.3,50
Beshara Production,Beshara,Echostage,11/3/2019,9.45,50
Mike Anthony Production,Mike Anthony,The Fillmore Silver Spring,11/4/2019,10,50
Junior Byles Production,Junior Byles,The George Washington University Lisner Auditorium,11/5/2019,10.15,50
Errol Dunkley Production,Errol Dunkley,Verizon Center,11/6/2019,10.3,50
Little John Production,Little John,Dar Constitution Hall,11/7/2019,10.45,50
Culture Production,Culture,The Hamilton,11/8/2019,11,65
Nando Boom Production,Nando Boom,Dc9,11/9/2019,11.15,65
Nayanka Bell Production,Nayanka Bell,Red Palace,11/10/2019,11.3,65
Big Joe Production,Big Joe,Warner Theatre,11/11/2019,11.45,65
Leroy Wallace Production,Leroy Wallace,Wolf Trap,11/12/2019,12,65
Herbs Production,Herbs,Lincoln Theatre,11/13/2019,12.15,65
Hopeton Lewis Production,Hopeton Lewis,Merriweather Post Pavilion,11/14/2019,12.3,65
Beres Hammond Production,Beres Hammond,The Howard Theater,11/15/2019,12.45,65
Matumbi Production,Matumbi,Bohemian Caverns,11/16/2019,13,65
Buju Banton Production,Buju Banton,Blues Alley,11/17/2019,13.15,65
Winston Groovy Production,Winston Groovy,U Street Music Hall,11/18/2019,13.3,65
Bim Sherman Production,Bim Sherman,Rock & Roll Hotel,11/19/2019,13.45,65
Midnite Production,Midnite,Eighteenth Street Lounge,11/20/2019,14,65
J.O.E. Production,J.O.E.,Iffy Lube Live,11/21/2019,14.15,65
Jimmy London Production,Jimmy London,Black Cat,11/22/2019,14.3,65
Rayvon Production,Rayvon,The Birchmere,11/23/2019,14.45,100
Jah Lloyd Production,Jah Lloyd,9:30 Club,11/24/2019,15,100
Winston Riley Production,Winston Riley,The Kennedy Center,11/25/2019,15.15,100
Ras Michael Production,Ras Michael,Echostage,11/26/2019,15.3,100
Spanner Banner Production,Spanner Banner,The Fillmore Silver Spring,11/27/2019,15.45,100
Lloyd Parks Production,Lloyd Parks,The George Washington University Lisner Auditorium,11/28/2019,16,100
Barry Biggs Production,Barry Biggs,Verizon Center,11/29/2019,16.15,100
Peter Broggs Production,Peter Broggs,Dar Constitution Hall,11/30/2019,16.3,100
Lone Ranger Production,Lone Ranger,The Hamilton,10/23/2019,16.45,100
Oku Onuora Production,Oku Onuora,Dc9,10/24/2019,17,100
The Blues Busters Production,The Blues Busters,Red Palace,10/25/2019,17.15,100
Me & You Production,Me & You,Warner Theatre,10/26/2019,17.3,100
Junior Kelly Production,Junior Kelly,Wolf Trap,10/27/2019,17.45,100
Bruce Ruffin Production,Bruce Ruffin,Lincoln Theatre,10/28/2019,18,100
Groundation Production,Groundation,Merriweather Post Pavilion,10/29/2019,18.15,100
Johnny Osbourne Production,Johnny Osbourne,The Howard Theater,10/30/2019,18.3,100
Snow Production,Snow,Bohemian Caverns,10/31/2019,18.45,100
Ken Parker Production,Ken Parker,Blues Alley,11/1/2019,19,100
Glen Brown Production,Glen Brown,U Street Music Hall,11/2/2019,19.15,100
The Gladiators Production,The Gladiators,Rock & Roll Hotel,11/3/2019,19.3,100
Baby Cham Production,Baby Cham,Eighteenth Street Lounge,11/4/2019,19.45,45
Tenor Saw Production,Tenor Saw,Iffy Lube Live,11/5/2019,20,45
The Itals Production,The Itals,Black Cat,11/6/2019,20.15,45
Bob Marley Production,Bob Marley,The Birchmere,11/7/2019,20.3,45
Audrey Hall Production,Audrey Hall,9:30 Club,11/8/2019,20.45,45
Tinga Stewart Production,Tinga Stewart,The Kennedy Center,11/9/2019,21,45
Sizzla Production,Sizzla,Echostage,11/10/2019,21.15,45
Mike Brooks Production,Mike Brooks,The Fillmore Silver Spring,11/11/2019,21.3,45
Ziggy Marley Production,Ziggy Marley,The George Washington University Lisner Auditorium,11/12/2019,21.45,50
Smiley Culture Production,Smiley Culture,Verizon Center,11/13/2019,22,50
Vybz Kartel Production,Vybz Kartel,Dar Constitution Hall,11/14/2019,22.15,50
Locomondo Production,Locomondo,The Hamilton,11/15/2019,22.3,50
Dawn Penn Production,Dawn Penn,Dc9,11/16/2019,22.45,50
Patrick Andy Production,Patrick Andy,Red Palace,11/17/2019,23,50
Collie Buddz Production,Collie Buddz,Warner Theatre,11/18/2019,23.15,50
Ranking Dread Production,Ranking Dread,Wolf Trap,11/19/2019,23.3,50
Janet Kay Production,Janet Kay,Lincoln Theatre,11/20/2019,23.45,50
Clive Hunt Production,Clive Hunt,Merriweather Post Pavilion,11/21/2019,0,50
"Snoop Lion, The Stage Name For Snoop Dogg'S Reggae Projects Production","Snoop Lion, The Stage Name For Snoop Dogg'S Reggae Projects",The Howard Theater,11/22/2019,0.15,65
Pan Head Production,Pan Head,Bohemian Caverns,11/23/2019,0.3,65
Barrington Levy Production,Barrington Levy,Blues Alley,11/24/2019,0.45,65
Gentleman Production,Gentleman,U Street Music Hall,11/25/2019,1,65
The Roots Radics Production,The Roots Radics,Rock & Roll Hotel,11/26/2019,1.15,65
Bedouin Soundclash Production,Bedouin Soundclash,Eighteenth Street Lounge,11/27/2019,1.3,65
The Ruts Production,The Ruts,Iffy Lube Live,11/28/2019,1.45,65
Junior Brown Production,Junior Brown,Black Cat,11/29/2019,2,65
Winston Wright Production,Winston Wright,The Birchmere,11/30/2019,2.15,65
Errol Scorcher Production,Errol Scorcher,9:30 Club,10/23/2019,2.3,65
Caroll Thompson Production,Caroll Thompson,The Kennedy Center,10/24/2019,2.45,65
The Maytals Production,The Maytals,Echostage,10/25/2019,3,65
Inner Circle Production,Inner Circle,The Fillmore Silver Spring,10/26/2019,3.15,65
Hugh Mundell Production,Hugh Mundell,The George Washington University Lisner Auditorium,10/27/2019,3.3,65
Jah Woosh Production,Jah Woosh,Verizon Center,10/28/2019,3.45,65
Anthony Johnson Production,Anthony Johnson,Dar Constitution Hall,10/29/2019,4,100
Freddie Mckay Production,Freddie Mckay,The Hamilton,10/30/2019,4.15,100
David Jahson Production,David Jahson,Dc9,10/31/2019,4.3,100
Millie Production,Millie,Red Palace,11/1/2019,4.45,100
Sly And Robbie Production,Sly And Robbie,Warner Theatre,11/2/2019,5,100
Fathead Production,Fathead,Wolf Trap,11/3/2019,5.15,100
Nora Dean Production,Nora Dean,Lincoln Theatre,11/4/2019,5.3,100
Toots & The Maytals Production,Toots & The Maytals,Merriweather Post Pavilion,11/5/2019,5.45,100
Half Pint Production,Half Pint,The Howard Theater,11/6/2019,6,100
Mutabaruka Production,Mutabaruka,Bohemian Caverns,11/7/2019,6.15,100
Bob Andy Production,Bob Andy,Blues Alley,11/8/2019,6.3,100
African Brothers Production,African Brothers,U Street Music Hall,11/9/2019,6.45,100
Michigan & Smiley Production,Michigan & Smiley,Rock & Roll Hotel,11/10/2019,7,100
Enos Mcleod Production,Enos Mcleod,Eighteenth Street Lounge,11/11/2019,7.15,100
The Congos Production,The Congos,Iffy Lube Live,11/12/2019,7.3,100
The Upsetters Production,The Upsetters,Black Cat,11/13/2019,7.45,100
Lee Scratch Perry Production,Lee Scratch Perry,The Birchmere,11/14/2019,8,100
King Stitt Production,King Stitt,9:30 Club,11/15/2019,8.15,100
Dub Fx Production,Dub Fx,The Kennedy Center,11/16/2019,8.3,100
Jackie Opel Production,Jackie Opel,Echostage,11/17/2019,8.45,100
Prezident Brown Production,Prezident Brown,The Fillmore Silver Spring,11/18/2019,9,45
Daddy Freddy Production,Daddy Freddy,The George Washington University Lisner Auditorium,11/19/2019,9.15,45
Roy Shirley Production,Roy Shirley,Verizon Center,11/20/2019,9.3,45
Bad Brains Production,Bad Brains,Dar Constitution Hall,11/21/2019,9.45,45
Susan Cadogan Production,Susan Cadogan,The Hamilton,11/22/2019,10,45
Don Carlos Production,Don Carlos,Dc9,11/23/2019,10.15,45
Macka B Production,Macka B,Red Palace,11/24/2019,10.3,45
Theophilus Beckford Production,Theophilus Beckford,Warner Theatre,11/25/2019,10.45,45
Carl Malcolm Production,Carl Malcolm,Wolf Trap,11/26/2019,11,50
Vavamuffin Production,Vavamuffin,Lincoln Theatre,11/27/2019,11.15,50
Yellowman Production,Yellowman,Merriweather Post Pavilion,11/28/2019,11.3,50
Al Anderson Production,Al Anderson,The Howard Theater,11/29/2019,11.45,50
Ijahman Levi Production,Ijahman Levi,Bohemian Caverns,11/30/2019,12,50
Serani Production,Serani,Blues Alley,10/23/2019,12.15,50
Soja Production,Soja,U Street Music Hall,10/24/2019,12.3,50
Stranger Cole Production,Stranger Cole,Rock & Roll Hotel,10/25/2019,12.45,50
Queen Ifrica Production,Queen Ifrica,Eighteenth Street Lounge,10/26/2019,13,50
Rudy Grant Production,Rudy Grant,Iffy Lube Live,10/27/2019,13.15,50
General Echo Production,General Echo,Black Cat,10/28/2019,13.3,65
The Meditations Production,The Meditations,The Birchmere,10/29/2019,13.45,65
Pluto Shervington Production,Pluto Shervington,9:30 Club,10/30/2019,14,65
Mr. Vegas Production,Mr. Vegas,The Kennedy Center,10/31/2019,14.15,65
Laurel Aitken Production,Laurel Aitken,Echostage,11/1/2019,14.3,65
Shinehead Production,Shinehead,The Fillmore Silver Spring,11/2/2019,14.45,65
Knowledge Production,Knowledge,The George Washington University Lisner Auditorium,11/3/2019,15,65
Jah Warrior Production,Jah Warrior,Verizon Center,11/4/2019,15.15,65
Dandy Livingstone Production,Dandy Livingstone,Dar Constitution Hall,11/5/2019,15.3,65
Jackie Mittoo Production,Jackie Mittoo,The Hamilton,11/6/2019,15.45,65
Tommy Cowan Production,Tommy Cowan,Dc9,11/7/2019,16,65
The Paragons Production,The Paragons,Red Palace,11/8/2019,16.15,65
Mikey Dread Production,Mikey Dread,Warner Theatre,11/9/2019,16.3,65
Dillinger Production,Dillinger,Wolf Trap,11/10/2019,16.45,65
The Mexicano Production,The Mexicano,Lincoln Theatre,11/11/2019,17,65
Don Drummond Production,Don Drummond,Merriweather Post Pavilion,11/12/2019,17.15,100
Junior Murvin Production,Junior Murvin,The Howard Theater,11/13/2019,17.3,100
Delroy Wilson Production,Delroy Wilson,Bohemian Caverns,11/14/2019,17.45,100
Trinity Production,Trinity,Blues Alley,11/15/2019,18,100
Jukka Poika Production,Jukka Poika,U Street Music Hall,11/16/2019,18.15,100
Lucky Dube Production,Lucky Dube,Rock & Roll Hotel,11/17/2019,18.3,100
General Trees Production,General Trees,Eighteenth Street Lounge,11/18/2019,18.45,100
B.B. Seaton Production,B.B. Seaton,Iffy Lube Live,11/19/2019,19,100
Jackie Edwards Production,Jackie Edwards,Black Cat,11/20/2019,19.15,100
Unity Pacific Production,Unity Pacific,The Birchmere,11/21/2019,19.3,100
Charlie Chaplin Production,Charlie Chaplin,9:30 Club,11/22/2019,19.45,100
The Ethiopians Production,The Ethiopians,The Kennedy Center,11/23/2019,20,100
Apache Indian Production,Apache Indian,Echostage,11/24/2019,20.15,100
Sister Nancy Production,Sister Nancy,The Fillmore Silver Spring,11/25/2019,20.3,100
Tami Chynn Production,Tami Chynn,The George Washington University Lisner Auditorium,11/26/2019,20.45,100
Burning Spear Production,Burning Spear,Verizon Center,11/27/2019,21,100
Jigsy King Production,Jigsy King,Dar Constitution Hall,11/28/2019,21.15,100
Sean Paul Production,Sean Paul,The Hamilton,11/29/2019,21.3,100
Jimmy Cliff Production,Jimmy Cliff,Dc9,11/30/2019,21.45,100
George Nooks Production,George Nooks,Red Palace,10/23/2019,22,100
Andrew Tosh Production,Andrew Tosh,Warner Theatre,10/24/2019,22.15,45
Admiral Bailey Production,Admiral Bailey,Wolf Trap,10/25/2019,22.3,45
Byron Lee Production,Byron Lee,Lincoln Theatre,10/26/2019,22.45,45
Josh Heinrichs Production,Josh Heinrichs,Merriweather Post Pavilion,10/27/2019,23,45
The Pioneers Production,The Pioneers,The Howard Theater,10/28/2019,23.15,45
Althea & Donna Production,Althea & Donna,Bohemian Caverns,10/29/2019,23.3,45
Culcha Candela Production,Culcha Candela,Blues Alley,10/30/2019,23.45,45
Peter Tosh Production,Peter Tosh,U Street Music Hall,10/31/2019,0,45
Prince Mohammed Production,Prince Mohammed,Rock & Roll Hotel,11/1/2019,0.15,50
Burro Banton Production,Burro Banton,Eighteenth Street Lounge,11/2/2019,0.3,50
Toyan Production,Toyan,Iffy Lube Live,11/3/2019,0.45,50
Tradition Production,Tradition,Black Cat,11/4/2019,1,50
Audio Active Production,Audio Active,The Birchmere,11/5/2019,1.15,50
Jah Shaka Production,Jah Shaka,9:30 Club,11/6/2019,1.3,50
Sophia George Production,Sophia George,The Kennedy Center,11/7/2019,1.45,50
Tiken Jah Fakoly Production,Tiken Jah Fakoly,Echostage,11/8/2019,2,50
Welton Irie Production,Welton Irie,The Fillmore Silver Spring,11/9/2019,2.15,50
Ernest Ranglin Production,Ernest Ranglin,The George Washington University Lisner Auditorium,11/10/2019,2.3,50
Soul Rebels Brass Band Production,Soul Rebels Brass Band,Verizon Center,11/11/2019,2.45,65
Mikey Spice Production,Mikey Spice,Dar Constitution Hall,11/12/2019,3,65
Dr Alimantado Production,Dr Alimantado,The Hamilton,11/13/2019,3.15,65
T.O.K. Production,T.O.K.,Dc9,11/14/2019,3.3,65
Benjamin Zephaniah Production,Benjamin Zephaniah,Red Palace,11/15/2019,3.45,65
Scientist Production,Scientist,Warner Theatre,11/16/2019,4,65
King Tubby Production,King Tubby,Wolf Trap,11/17/2019,4.15,65
Earl Sixteen Production,Earl Sixteen,Lincoln Theatre,11/18/2019,4.3,65
Joseph Cotton Production,Joseph Cotton,Merriweather Post Pavilion,11/19/2019,4.45,65
Screwdriver Production,Screwdriver,The Howard Theater,11/20/2019,5,65
"Kemar Thompson (Aka Noncowa, Aka Jr. Pinchers) Production","Kemar Thompson (Aka Noncowa, Aka Jr. Pinchers)",Bohemian Caverns,11/21/2019,5.15,65
Luciano Production,Luciano,Blues Alley,11/22/2019,5.3,65
Bounty Killer Production,Bounty Killer,U Street Music Hall,11/23/2019,5.45,65
Cynthia Richards Production,Cynthia Richards,Rock & Roll Hotel,11/24/2019,6,65
Tony Chin Production,Tony Chin,Eighteenth Street Lounge,11/25/2019,6.15,65
Al Campbell Production,Al Campbell,Iffy Lube Live,11/26/2019,6.3,100
Pat Kelly Production,Pat Kelly,Black Cat,11/27/2019,6.45,100
Dry & Heavy Production,Dry & Heavy,The Birchmere,11/28/2019,7,100
Ranking Joe Production,Ranking Joe,9:30 Club,11/29/2019,7.15,100
U-Roy Production,U-Roy,The Kennedy Center,11/30/2019,7.3,100
I-Wayne Production,I-Wayne,Echostage,10/23/2019,7.45,100
Junior English Production,Junior English,The Fillmore Silver Spring,10/24/2019,8,100
