Vendor,Offering,Location,Date,Time,Price
Jacob Miller Production,Jacob Miller,The George Washington University Lisner Auditorium,10/25/2019,8.15,100
Tribo De Jah Production,Tribo De Jah,Verizon Center,10/26/2019,8.3,100
Fantan Mojah Production,Fantan Mojah,Dar Constitution Hall,10/27/2019,8.45,100
Dub Incorporation Production,Dub Incorporation,The Hamilton,10/28/2019,9,100
Joe Higgs Production,Joe Higgs,Dc9,10/29/2019,9.15,100
Ronnie Davis Production,Ronnie Davis,Red Palace,10/30/2019,9.3,100
Mega Banton Production,Mega Banton,Warner Theatre,10/31/2019,9.45,100
Wayne Wade Production,Wayne Wade,Wolf Trap,11/1/2019,10,100
Tapper Zukie Production,Tapper Zukie,Lincoln Theatre,11/2/2019,10.15,100
King Sounds Production,King Sounds,Merriweather Post Pavilion,11/3/2019,10.3,100
Ninjaman Production,Ninjaman,The Howard Theater,11/4/2019,10.45,100
Bobby Aitken Production,Bobby Aitken,Bohemian Caverns,11/5/2019,11,100
Icho Candy Production,Icho Candy,Blues Alley,11/6/2019,11.15,100
Popcaan Production,Popcaan,U Street Music Hall,11/7/2019,11.3,45
Iration Production,Iration,Rock & Roll Hotel,11/8/2019,11.45,45
Tanya Stephens Production,Tanya Stephens,Eighteenth Street Lounge,11/9/2019,12,45
Mishka Production,Mishka,Iffy Lube Live,11/10/2019,12.15,45
Alborosie Production,Alborosie,Black Cat,11/11/2019,12.3,45
Tarrus Riley Production,Tarrus Riley,The Birchmere,11/12/2019,12.45,45
Symarip Production,Symarip,9:30 Club,11/13/2019,13,45
Morgan Heritage Production,Morgan Heritage,The Kennedy Center,11/14/2019,13.15,45
Mikey Smith Production,Mikey Smith,Echostage,11/15/2019,13.3,50
Lincoln Thompson Production,Lincoln Thompson,The Fillmore Silver Spring,11/16/2019,13.45,50
Winston Reedy Production,Winston Reedy,The George Washington University Lisner Auditorium,11/17/2019,14,50
The Viceroys Production,The Viceroys,Verizon Center,11/18/2019,14.15,50
Pepper Production,Pepper,Dar Constitution Hall,11/19/2019,14.3,50
The Heptones Production,The Heptones,The Hamilton,11/20/2019,14.45,50
Natasja Saad Production,Natasja Saad,Dc9,11/21/2019,15,50
Junior Tucker Production,Junior Tucker,Red Palace,11/22/2019,15.15,50
Clancy Eccles Production,Clancy Eccles,Warner Theatre,11/23/2019,15.3,50
Rita Marley Production,Rita Marley,Wolf Trap,11/24/2019,15.45,50
Queen Omega Production,Queen Omega,Lincoln Theatre,11/25/2019,16,65
Mafia & Fluxy Production,Mafia & Fluxy,Merriweather Post Pavilion,11/26/2019,16.15,65
Leroy Smart Production,Leroy Smart,The Howard Theater,11/27/2019,16.3,65
Jah Cure Production,Jah Cure,Bohemian Caverns,11/28/2019,16.45,65
Mad Professor Production,Mad Professor,Blues Alley,11/29/2019,17,65
The Rastafarians Production,The Rastafarians,U Street Music Hall,11/30/2019,17.15,65
The Tamlins Production,The Tamlins,Rock & Roll Hotel,10/23/2019,17.3,65
The Dynamites Production,The Dynamites,Eighteenth Street Lounge,10/24/2019,17.45,65
Cutty Ranks Production,Cutty Ranks,Iffy Lube Live,10/25/2019,18,65
Third World Production,Third World,Black Cat,10/26/2019,18.15,65
Ranking Roger Production,Ranking Roger,The Birchmere,10/27/2019,18.3,65
Misty In Roots Production,Misty In Roots,9:30 Club,10/28/2019,18.45,65
Jah Roots Production,Jah Roots,The Kennedy Center,10/29/2019,19,65
Daddy Screw Production,Daddy Screw,Echostage,10/30/2019,19.15,65
Tommy Mccook Production,Tommy Mccook,The Fillmore Silver Spring,10/31/2019,19.3,65
Alaine Production,Alaine,The George Washington University Lisner Auditorium,11/1/2019,19.45,100
The Chantells Production,The Chantells,Verizon Center,11/2/2019,20,100
Lester Sterling Production,Lester Sterling,Dar Constitution Hall,11/3/2019,20.15,100
Majek Fashek Production,Majek Fashek,The Hamilton,11/4/2019,20.3,100
The Aggrovators Production,The Aggrovators,Dc9,11/5/2019,20.45,100
Super Cat Production,Super Cat,Red Palace,11/6/2019,21,100
Papa San Production,Papa San,Warner Theatre,11/7/2019,21.15,100
Eek A Mouse Production,Eek A Mouse,Wolf Trap,11/8/2019,21.3,100
Sister Carol Production,Sister Carol,Lincoln Theatre,11/9/2019,21.45,100
Damian Junior Gong Marley Production,Damian Junior Gong Marley,Merriweather Post Pavilion,11/10/2019,22,100
Tippa Irie Production,Tippa Irie,The Howard Theater,11/11/2019,22.15,100
Starkey Banton Production,Starkey Banton,Bohemian Caverns,11/12/2019,22.3,100
Brick & Lace Production,Brick & Lace,Blues Alley,11/13/2019,22.45,100
Unity...The Band Production,Unity...The Band,U Street Music Hall,11/14/2019,23,100
Boris Gardiner Production,Boris Gardiner,Rock & Roll Hotel,11/15/2019,23.15,100
The Blackstones Production,The Blackstones,Eighteenth Street Lounge,11/16/2019,23.3,100
Lynford Anderson Aka 'Andy Capp' Production,Lynford Anderson Aka 'Andy Capp',Iffy Lube Live,11/17/2019,23.45,100
Sharon Forrester Production,Sharon Forrester,Black Cat,11/18/2019,0,100
Foxy Brown Production,Foxy Brown,The Birchmere,11/19/2019,0.15,100
Buccaneer Production,Buccaneer,9:30 Club,11/20/2019,0.3,100
Caron Wheeler Production,Caron Wheeler,The Kennedy Center,11/21/2019,0.45,45
Damian Marley Production,Damian Marley,Echostage,11/22/2019,1,45
Shaggy Production,Shaggy,The Fillmore Silver Spring,11/23/2019,1.15,45
Junior Marvin Production,Junior Marvin,The George Washington University Lisner Auditorium,11/24/2019,1.3,45
Little Kevin Production,Little Kevin,Verizon Center,11/25/2019,1.45,45
Johnny Nash Production,Johnny Nash,Dar Constitution Hall,11/26/2019,2,45
The In Crowd Production,The In Crowd,The Hamilton,11/27/2019,2.15,45
Aura Lewis Production,Aura Lewis,Dc9,11/28/2019,2.3,45
Barry Brown Production,Barry Brown,Red Palace,11/29/2019,2.45,50
Spragga Benz Production,Spragga Benz,Warner Theatre,11/30/2019,3,50
Black Uhuru Production,Black Uhuru,Wolf Trap,10/23/2019,3.15,50
The Clarendonians Production,The Clarendonians,Lincoln Theatre,10/24/2019,3.3,50
Johnny Ringo Production,Johnny Ringo,Merriweather Post Pavilion,10/25/2019,3.45,50
Lady Saw Production,Lady Saw,The Howard Theater,10/26/2019,4,50
Del Arno Band Production,Del Arno Band,Bohemian Caverns,10/27/2019,4.15,50
Jah Stitch Production,Jah Stitch,Blues Alley,10/28/2019,4.3,50
Triston Palmer Production,Triston Palmer,U Street Music Hall,10/29/2019,4.45,50
The Slickers Production,The Slickers,Rock & Roll Hotel,10/30/2019,5,50
The Chosen Few Production,The Chosen Few,Eighteenth Street Lounge,10/31/2019,5.15,65
Junior Delgado Production,Junior Delgado,Iffy Lube Live,11/1/2019,5.3,65
Count Ossie Production,Count Ossie,Black Cat,11/2/2019,5.45,65
Geoffrey Chung Production,Geoffrey Chung,The Birchmere,11/3/2019,6,65
Horace Andy Production,Horace Andy,9:30 Club,11/4/2019,6.15,65
Pablo Moses Production,Pablo Moses,The Kennedy Center,11/5/2019,6.3,65
Lennie Hibbert Production,Lennie Hibbert,Echostage,11/6/2019,6.45,65
Yami Bolo Production,Yami Bolo,The Fillmore Silver Spring,11/7/2019,7,65
Chalice Production,Chalice,The George Washington University Lisner Auditorium,11/8/2019,7.15,65
Finley Quaye Production,Finley Quaye,Verizon Center,11/9/2019,7.3,65
Mikey Chung Production,Mikey Chung,Dar Constitution Hall,11/10/2019,7.45,65
Matisyahu Production,Matisyahu,The Hamilton,11/11/2019,8,65
Fred Locks Production,Fred Locks,Dc9,11/12/2019,8.15,65
Steel Pulse Production,Steel Pulse,Red Palace,11/13/2019,8.3,65
Lieutenant Stitchie Production,Lieutenant Stitchie,Warner Theatre,11/14/2019,8.45,65
Alozade Production,Alozade,Wolf Trap,11/15/2019,9,100
Dwight Pinkney Production,Dwight Pinkney,Lincoln Theatre,11/16/2019,9.15,100
Lutan Fyah Production,Lutan Fyah,Merriweather Post Pavilion,11/17/2019,9.3,100
Rhythm & Sound Production,Rhythm & Sound,The Howard Theater,11/18/2019,9.45,100
Garnett Silk Production,Garnett Silk,Bohemian Caverns,11/19/2019,10,100
Roland Alphonso Production,Roland Alphonso,Blues Alley,11/20/2019,10.15,100
Marcia Griffiths Production,Marcia Griffiths,U Street Music Hall,11/21/2019,10.3,100
Linton Kwesi Johnson Production,Linton Kwesi Johnson,Rock & Roll Hotel,11/22/2019,10.45,100
The Gaylads Production,The Gaylads,Eighteenth Street Lounge,11/23/2019,11,100
Wingless Angels Production,Wingless Angels,Iffy Lube Live,11/24/2019,11.15,100
Richie Stephens Production,Richie Stephens,Black Cat,11/25/2019,11.3,100
Rico Rodriguez Production,Rico Rodriguez,The Birchmere,11/26/2019,11.45,100
Blue Riddim Band Production,Blue Riddim Band,9:30 Club,11/27/2019,12,100
Junior Reid Production,Junior Reid,The Kennedy Center,11/28/2019,12.15,100
Spectacular Production,Spectacular,Echostage,11/29/2019,12.3,100
Julian Marley Production,Julian Marley,The Fillmore Silver Spring,11/30/2019,12.45,100
Gregory Isaacs Production,Gregory Isaacs,The George Washington University Lisner Auditorium,10/23/2019,13,100
The Melodians Production,The Melodians,Verizon Center,10/24/2019,13.15,100
Deborahe Glasgow Production,Deborahe Glasgow,Dar Constitution Hall,10/25/2019,13.3,100
The Cables Production,The Cables,The Hamilton,10/26/2019,13.45,100
Prince Allah Production,Prince Allah,Dc9,10/27/2019,14,45
The Aces Production,The Aces,Red Palace,10/28/2019,14.15,45
Wayne Marshall Production,Wayne Marshall,Warner Theatre,10/29/2019,14.3,45
Nitty Gritty Production,Nitty Gritty,Wolf Trap,10/30/2019,14.45,45
Rod Taylor Production,Rod Taylor,Lincoln Theatre,10/31/2019,15,45
Everton Blender Production,Everton Blender,Merriweather Post Pavilion,11/1/2019,15.15,45
Elephant Man Production,Elephant Man,The Howard Theater,11/2/2019,15.3,45
Michael Prophet Production,Michael Prophet,Bohemian Caverns,11/3/2019,15.45,45
The Morwells Production,The Morwells,Blues Alley,11/4/2019,16,50
The Abyssinians Production,The Abyssinians,U Street Music Hall,11/5/2019,16.15,50
Tomorrows Bad Seeds Production,Tomorrows Bad Seeds,Rock & Roll Hotel,11/6/2019,16.3,50
El General Production,El General,Eighteenth Street Lounge,11/7/2019,16.45,50
Prince Far I Production,Prince Far I,Iffy Lube Live,11/8/2019,17,50
Winston Jarrett Production,Winston Jarrett,Black Cat,11/9/2019,17.15,50
Hortense Ellis Production,Hortense Ellis,The Birchmere,11/10/2019,17.3,50
June Lodge Production,June Lodge,9:30 Club,11/11/2019,17.45,50
Dennis Bovell Aka Blackbeard Production,Dennis Bovell Aka Blackbeard,The Kennedy Center,11/12/2019,18,50
Steven Lenky Marsden Production,Steven Lenky Marsden,Echostage,11/13/2019,18.15,50
Haha Production,Haha,The Fillmore Silver Spring,11/14/2019,18.3,65
Yabby You Production,Yabby You,The George Washington University Lisner Auditorium,11/15/2019,18.45,65
Twinkle Brothers Production,Twinkle Brothers,Verizon Center,11/16/2019,19,65
Wayne Smith Production,Wayne Smith,Dar Constitution Hall,11/17/2019,19.15,65
Mad Lion Production,Mad Lion,The Hamilton,11/18/2019,19.3,65
The Uniques Production,The Uniques,Dc9,11/19/2019,19.45,65
The Clash Production,The Clash,Red Palace,11/20/2019,20,65
General Levy Production,General Levy,Warner Theatre,11/21/2019,20.15,65
Ernie Smith Production,Ernie Smith,Wolf Trap,11/22/2019,20.3,65
Larry Marshall Production,Larry Marshall,Lincoln Theatre,11/23/2019,20.45,65
Ward 21 Production,Ward 21,Merriweather Post Pavilion,11/24/2019,21,65
Big Youth Production,Big Youth,The Howard Theater,11/25/2019,21.15,65
Robert Ffrench Production,Robert Ffrench,Bohemian Caverns,11/26/2019,21.3,65
Protoje Production,Protoje,Blues Alley,11/27/2019,21.45,65
Alpha & Omega Production,Alpha & Omega,U Street Music Hall,11/28/2019,22,65
Jah Lion Aka Jah Lloyd Production,Jah Lion Aka Jah Lloyd,Rock & Roll Hotel,11/29/2019,22.15,100
Justin Hinds Production,Justin Hinds,Eighteenth Street Lounge,11/30/2019,22.3,100
Natural Black Production,Natural Black,Iffy Lube Live,10/23/2019,22.45,100
Levi Roots Production,Levi Roots,Black Cat,10/24/2019,23,100
Dennis Alcapone Production,Dennis Alcapone,The Birchmere,10/25/2019,23.15,100
Vin Gordon Production,Vin Gordon,9:30 Club,10/26/2019,23.3,100
Ansell Collins Production,Ansell Collins,The Kennedy Center,10/27/2019,23.45,100
Eric Bingy Bunny Lamont Production,Eric Bingy Bunny Lamont,Echostage,10/28/2019,0,100
Nicodemus Production,Nicodemus,The Fillmore Silver Spring,10/29/2019,0.15,100
The Revolutionaries Production,The Revolutionaries,The George Washington University Lisner Auditorium,10/30/2019,0.3,100
Peter Metro Production,Peter Metro,Verizon Center,10/31/2019,0.45,100
Diana King Production,Diana King,Dar Constitution Hall,11/1/2019,1,100
Bongo Herman Production,Bongo Herman,The Hamilton,11/2/2019,1.15,100
Eddie Thornton Aka 'Tan Tan' Production,Eddie Thornton Aka 'Tan Tan',Dc9,11/3/2019,1.3,100
Freddie Mcgregor Production,Freddie Mcgregor,Red Palace,11/4/2019,1.45,100
Michael Rose Production,Michael Rose,Warner Theatre,11/5/2019,2,100
Born Jamericans Production,Born Jamericans,Wolf Trap,11/6/2019,2.15,100
Max Romeo Production,Max Romeo,Lincoln Theatre,11/7/2019,2.3,100
Chuck Fenda Production,Chuck Fenda,Merriweather Post Pavilion,11/8/2019,2.45,100
Peter Hunnigale Production,Peter Hunnigale,The Howard Theater,11/9/2019,3,100
Jah Thomas Production,Jah Thomas,Bohemian Caverns,11/10/2019,3.15,45
Sanchez Production,Sanchez,Blues Alley,11/11/2019,3.3,45
Martin Campbell Production,Martin Campbell,U Street Music Hall,11/12/2019,3.45,45
Mad Cobra Production,Mad Cobra,Rock & Roll Hotel,11/13/2019,4,45
Dean Fraser Production,Dean Fraser,Eighteenth Street Lounge,11/14/2019,4.15,45
Raappana (Musician) Production,Raappana (Musician),Iffy Lube Live,11/15/2019,4.3,45
Pato Banton Production,Pato Banton,Black Cat,11/16/2019,4.45,45
Jah Mason Production,Jah Mason,The Birchmere,11/17/2019,5,45
I-Threes Production,I-Threes,9:30 Club,11/18/2019,5.15,50
Eddy Grant Production,Eddy Grant,The Kennedy Center,11/19/2019,5.3,50
Baba Brooks Production,Baba Brooks,Echostage,11/20/2019,5.45,50
Sly Dunbar Production,Sly Dunbar,The Fillmore Silver Spring,11/21/2019,6,50
Anthony B Production,Anthony B,The George Washington University Lisner Auditorium,11/22/2019,6.15,50
Desmond Dekker Production,Desmond Dekker,Verizon Center,11/23/2019,6.3,50
Zap Pow Production,Zap Pow,Dar Constitution Hall,11/24/2019,6.45,50
Sean Kingston Production,Sean Kingston,The Hamilton,11/25/2019,7,50
The Royals Production,The Royals,Dc9,11/26/2019,7.15,50
Barry Boom Production,Barry Boom,Red Palace,11/27/2019,7.3,50
"Word, Sound And Power Production","Word, Sound And Power",Warner Theatre,11/28/2019,7.45,65
The Techniques Production,The Techniques,Wolf Trap,11/29/2019,8,65
Winston Grennan Production,Winston Grennan,Lincoln Theatre,11/30/2019,8.15,65
Musical Youth Production,Musical Youth,Merriweather Post Pavilion,10/23/2019,8.3,65
Lacksley Castell Production,Lacksley Castell,The Howard Theater,10/24/2019,8.45,65
Richie Spice Production,Richie Spice,Bohemian Caverns,10/25/2019,9,65
Bunny Wailer Production,Bunny Wailer,Blues Alley,10/26/2019,9.15,65
Judy Mowatt Production,Judy Mowatt,U Street Music Hall,10/27/2019,9.3,65
Mavado Production,Mavado,Rock & Roll Hotel,10/28/2019,9.45,65
Johnny Clarke Production,Johnny Clarke,Eighteenth Street Lounge,10/29/2019,10,65
Nigger Kojak Production,Nigger Kojak,Iffy Lube Live,10/30/2019,10.15,65
Errol Holt Production,Errol Holt,Black Cat,10/31/2019,10.3,65
Tiger Production,Tiger,The Birchmere,11/1/2019,10.45,65
Admiral T Production,Admiral T,9:30 Club,11/2/2019,11,65
Lloyd Charmers Production,Lloyd Charmers,The Kennedy Center,11/3/2019,11.15,65
Black Roots Production,Black Roots,Echostage,11/4/2019,11.3,100
Seeed Production,Seeed,The Fillmore Silver Spring,11/5/2019,11.45,100
I-Roy Production,I-Roy,The George Washington University Lisner Auditorium,11/6/2019,12,100
Shabba Ranks Production,Shabba Ranks,Verizon Center,11/7/2019,12.15,100
Kiddus I Production,Kiddus I,Dar Constitution Hall,11/8/2019,12.3,100
The Black Seeds Production,The Black Seeds,The Hamilton,11/9/2019,12.45,100
Alpha Blondy Production,Alpha Blondy,Dc9,11/10/2019,13,100
Augustus Pablo Production,Augustus Pablo,Red Palace,11/11/2019,13.15,100
The Silvertones Production,The Silvertones,Warner Theatre,11/12/2019,13.3,100
Maxi Priest Production,Maxi Priest,Wolf Trap,11/13/2019,13.45,100
Ras Midas Production,Ras Midas,Lincoln Theatre,11/14/2019,14,100
Judge Dread Production,Judge Dread,Merriweather Post Pavilion,11/15/2019,14.15,100
Earl Zero Production,Earl Zero,The Howard Theater,11/16/2019,14.3,100
Prince Rockbo Production,Prince Rockbo,Bohemian Caverns,11/17/2019,14.45,100
Daab Production,Daab,Blues Alley,11/18/2019,15,100
Greyhound Production,Greyhound,U Street Music Hall,11/19/2019,15.15,100
Scotty Production,Scotty,Rock & Roll Hotel,11/20/2019,15.3,100
Sugar Minott Production,Sugar Minott,Eighteenth Street Lounge,11/21/2019,15.45,100
Ky-Mani Marley Production,Ky-Mani Marley,Iffy Lube Live,11/22/2019,16,100
Slim Smith Production,Slim Smith,Black Cat,11/23/2019,16.15,100
The Rudies Production,The Rudies,The Birchmere,11/24/2019,16.3,45
Yasus Afari Production,Yasus Afari,9:30 Club,11/25/2019,16.45,45
Ub40 Production,Ub40,The Kennedy Center,11/26/2019,17,45
Jamal Production,Jamal,Echostage,11/27/2019,17.15,45
The Pyramids Production,The Pyramids,The Fillmore Silver Spring,11/28/2019,17.3,45
Annette Brissett Production,Annette Brissett,The George Washington University Lisner Auditorium,11/29/2019,17.45,45
Bushman Production,Bushman,Verizon Center,11/30/2019,18,45
Dennis Brown Production,Dennis Brown,Dar Constitution Hall,10/23/2019,18.15,45
Beenie Man Production,Beenie Man,The Hamilton,10/24/2019,18.3,50
Devon Russell Production,Devon Russell,Dc9,10/25/2019,18.45,50
The Maytones Production,The Maytones,Red Palace,10/26/2019,19,50
Gene Rondo Production,Gene Rondo,Warner Theatre,10/27/2019,19.15,50
E.T. Webster Production,E.T. Webster,Wolf Trap,10/28/2019,19.3,50
Tonton David Production,Tonton David,Lincoln Theatre,10/29/2019,19.45,50
Vibronics Production,Vibronics,Merriweather Post Pavilion,10/30/2019,20,50
Big Mountain Production,Big Mountain,The Howard Theater,10/31/2019,20.15,50
Cornell Campbell Production,Cornell Campbell,Bohemian Caverns,11/1/2019,20.3,50
Israel Vibration Production,Israel Vibration,Blues Alley,11/2/2019,20.45,50
Derrick Morgan Production,Derrick Morgan,U Street Music Hall,11/3/2019,21,65
Clint Eastwood Production,Clint Eastwood,Rock & Roll Hotel,11/4/2019,21.15,65
The Drastics Production,The Drastics,Eighteenth Street Lounge,11/5/2019,21.3,65
Bitty Mclean Production,Bitty Mclean,Iffy Lube Live,11/6/2019,21.45,65
Cultura Proftica Production,Cultura Proftica,Black Cat,11/7/2019,22,65
Ken Boothe Production,Ken Boothe,The Birchmere,11/8/2019,22.15,65
Red Rat Production,Red Rat,9:30 Club,11/9/2019,22.3,65
Aisha Production,Aisha,The Kennedy Center,11/10/2019,22.45,65
Jermaine Fagan Production,Jermaine Fagan,Echostage,11/11/2019,23,65
Carlton And The Shoes Production,Carlton And The Shoes,The Fillmore Silver Spring,11/12/2019,23.15,65
Lynn Taitt Production,Lynn Taitt,The George Washington University Lisner Auditorium,11/13/2019,23.3,65
Rebelution Production,Rebelution,Verizon Center,11/14/2019,23.45,65
Aswad Production,Aswad,Dar Constitution Hall,11/15/2019,0,65
Katchafire Production,Katchafire,The Hamilton,11/16/2019,0.15,65
U Brown Production,U Brown,Dc9,11/17/2019,0.3,65
Massive Dread Production,Massive Dread,Red Palace,11/18/2019,0.45,100
The Tennors Production,The Tennors,Warner Theatre,11/19/2019,1,100
Gyptian Production,Gyptian,Wolf Trap,11/20/2019,1.15,100
Glen Adams Production,Glen Adams,Lincoln Theatre,11/21/2019,1.3,100
Owen Gray Production,Owen Gray,Merriweather Post Pavilion,11/22/2019,1.45,100
