Name,Designation,Qualifier
The Fabulous Thunderbirds,Blues,Artist
Billy Flynn,Blues,Artist
Robben Ford,Blues,Artist
Carol Fran,Blues,Artist
Denny Freeman,Blues,Artist
Steve Freund,Blues,Artist
Grady Gaines,Blues,Artist
Roy Gaines,Blues,Artist
Paul Geremia,Blues,Artist
Billy F. Gibbons,Blues,Artist
Peter Green,Blues,Artist
"Guitar Slim, Jr.",Blues,Artist
John P. Hammond,Blues,Artist
Ernie Hawkins,Blues,Artist
Scott Henderson,Blues,Artist
John Dee Holeman,Blues,Artist
James Hunter,Blues,Artist
Long John Hunter,Blues,Artist
Ironing Board Sam,Blues,Artist
Fruteland Jackson,Blues,Artist
Colin James,Blues,Artist
Steve James,Blues,Artist
Jimmy Johnson,Blues,Artist
"Andrew ""Jr. Boy"" Jones",Blues,Artist
Tutu Jones,Blues,Artist
B.B. King,Blues,Artist
Little Freddie King,Blues,Artist
Ernie Lancaster,Blues,Artist
Lady Bianca,Blues,Artist
Alvin Lee,Blues,Artist
Frankie Lee,Blues,Artist
The Legendary Blues Band,Blues,Artist
"John ""Juke"" Logan",Blues,Artist
Lonnie Mack,Blues,Artist
Cash McCall,Blues,Artist
Doug Macleod,Blues,Artist
Janiva Magness,Blues,Artist
Taj Mahal,Blues,Artist
Johnny Mars,Blues,Artist
John Mayall,Blues,Artist
Floyd Miles,Blues,Artist
Keb' Mo',Blues,Artist
Johnny B. Moore,Blues,Artist
Mike Morgan,Blues,Artist
Sam Myers,Blues,Artist
Steve Nardella,Blues,Artist
Sugar Ray Norcia,Blues,Artist
Darrell Nulisch,Blues,Artist
Jimmy Page,Blues,Artist
Rod Piazza,Blues,Artist
Kid Ramos,Blues,Artist
Roy Rogers,Blues,Artist
Roomful of Blues,Blues,Artist
Freddie Roulette,Blues,Artist
Bobby Rush,Blues,Artist
Saffire - The Uppity Blues Women,Blues,Artist
Ken Saydak,Blues,Artist
Seasick Steve,Blues,Artist
Magic Slim,Blues,Artist
Harmonica Shah,Blues,Artist
Drink Small,Blues,Artist
Angela Strehli,Blues,Artist
Mick Taylor,Blues,Artist
Tabby Thomas,Blues,Artist
Ron Thompson,Blues,Artist
George Thorogood,Blues,Artist
Robin Trower,Blues,Artist
Walter Trout,Blues,Artist
Jimmie Vaughan,Blues,Artist
Kazumi Watanabe,Blues,Artist
Stan Webb,Blues,Artist
Lil' Ed Williams,Blues,Artist
Johnny Winter,Blues,Artist
Mitch Woods,Blues,Artist
Alto Reed,Blues,Artist
Grego Anderson,Blues,Artist
James Anthony,Blues,Artist
James Armstrong,Blues,Artist
Gwyn Ashton,Blues,Artist
Dan Auerbach,Blues,Artist
Barrelhouse Chuck,Blues,Artist
Chris Beard,Blues,Artist
Tab Benoit,Blues,Artist
Scott H. Biram,Blues,Artist
Deanna Bogart,Blues,Artist
Joe Bonamassa,Blues,Artist
Pat Boyack,Blues,Artist
Ronnie Baker Brooks,Blues,Artist
Kenny Brown,Blues,Artist
Tommy Castro,Blues,Artist
Claudia Carawan,Blues,Artist
Michael Coleman,Blues,Artist
Joanna Connor,Blues,Artist
Shemekia Copeland,Blues,Artist
Murali Coryell,Blues,Artist
Boo Boo Davis,Blues,Artist
Guy Davis,Blues,Artist
Thornetta Davis,Blues,Artist
Johnny Drummer,Blues,Artist
Chris Duarte,Blues,Artist
Ronnie Earl,Blues,Artist
Tinsley Ellis,Blues,Artist
Sue Foley,Blues,Artist
Anson Funderburgh,Blues,Artist
Anthony Gomes,Blues,Artist
Otis Grand,Blues,Artist
Alvin Youngblood Hart,Blues,Artist
Ron Holloway,Blues,Artist
Rick Holmstrom,Blues,Artist
Colin James,Blues,Artist
"Johnny ""Yard Dog"" Jones",Blues,Artist
"Paul ""Wine"" Jones",Blues,Artist
Gene Kelton,Blues,Artist
Chris Thomas King,Blues,Artist
Davy Knowles,Blues,Artist
Paul Lamb,Blues,Artist
Jonny Lang,Blues,Artist
John Mayer,Blues,Artist
Larry McCray,Blues,Artist
Harry Manx,Blues,Artist
Coco Montoya,Blues,Artist
Bobby Murray,Blues,Artist
Kenny Neal,Blues,Artist
North Mississippi Allstars,Blues,Artist
Blind Mississippi Morris,Blues,Artist
Charlie Parr,Blues,Artist
Kelly Joe Phelps,Blues,Artist
Ana Popović,Blues,Artist
Roxanne Potvin,Blues,Artist
Johnny Rawls,Blues,Artist
Del Rey,Blues,Artist
Matt Schofield,Blues,Artist
Todd Sharpville,Blues,Artist
Kenny Wayne Shepherd,Blues,Artist
Ian Siegal,Blues,Artist
Bobby Sowell,Blues,Artist
Dave Specter,Blues,Artist
Otis Taylor,Blues,Artist
Susan Tedeschi,Blues,Artist
Jimmy Thackery,Blues,Artist
T-Model Ford,Blues,Artist
Derek Trucks,Blues,Artist
Redd Velvet,Blues,Artist
Joe Louis Walker,Blues,Artist
"Kenny ""Blues Boss"" Wayne",Blues,Artist
Jack White,Blues,Artist
Rusty Zinn,Blues,Artist
Alto Reed,Blues,Artist
The Animals,Blues,Artist
Wayne Baker Brooks,Blues,Artist
The Black Keys,Blues,Artist
Black Rebel Motorcycle Club,Blues,Artist
Blues Explosion,Blues,Artist
Robert Bradley's Blackwater Surprise,Blues,Artist
Nick Cave,Blues,Artist
Clutch,Blues,Artist
Bob Dylan,Blues,Artist
The Kinks,Blues,Artist
G. Love & Special Sauce,Blues,Artist
Ben Harper,Blues,Artist
Richard Johnston,Blues,Artist
Norah Jones,Blues,Artist
Chris Thomas King,Blues,Artist
Lenny Kravitz,Blues,Artist
Led Zeppelin,Blues,Artist
Los Lonely Boys,Blues,Artist
Hans Olson,Blues,Artist
Robert Plant,Blues,Artist
Bonnie Raitt,Blues,Artist
The Rolling Stones,Blues,Artist
Thin Lizzy,Blues,Artist
Tom Waits,Blues,Artist
The White Stripes,Blues,Artist
The Who,Blues,Artist
ZZ Top,Blues,Artist
Whitesnake,Blues,Artist
Cuby + Blizzards,Blues,Artist
Oli Brown,Blues,Artist
Eric Burdon,Blues,Artist
Eric Clapton,Blues,Artist
Christian Dozzler,Blues,Artist
Elmore D,Blues,Artist
Peter Green,Blues,Artist
John Kirkbride,Blues,Artist
Davy Knowles,Blues,Artist
Alvin Lee,Blues,Artist
John Mayall,Blues,Artist
Ana Popović,Blues,Artist
Matt Schofield,Blues,Artist
Todd Sharpville,Blues,Artist
Ian Siegal,Blues,Artist
Mick Taylor,Blues,Artist
Hans Theessink,Blues,Artist
Fabio Treves,Blues,Artist
Axel Zwingenberger,Blues,Artist
Nuno Mindelis,Blues,Artist
Carlos Santana,Blues,Artist
A Balladeer,Rock,Artist
A Certain Ratio,Rock,Artist
A Fine Frenzy,Rock,Artist
A Flock Of Seagulls,Rock,Artist
A Girl Called Eddy,Rock,Artist
A Hawk And A Hacksaw,Rock,Artist
A Hope For Home,Rock,Artist
A Perfect Friend,Rock,Artist
A Silent Film,Rock,Artist
A Silver Mt. Zion,Rock,Artist
A-Ha,Rock,Artist
A-Studio,Rock,Artist
A. A. Bondy,Rock,Artist
A1,Rock,Artist
Aaron Neville,Rock,Artist
ABBA,Rock,Artist
ABC,Rock,Artist
Abigail's Ghost,Rock,Artist
Abney Park,Rock,Artist
Abra Moore,Rock,Artist
Absynthe Minded,Rock,Artist
AC/DC,Rock,Artist
Accept,Rock,Artist
Ace Frehley,Rock,Artist
Acid Mothers Temple,Rock,Artist
Ad Astra Per Aspera,Rock,Artist
Ad Frank & The Fast Easy Women,Rock,Artist
Adam Ant,Rock,Artist
Adam Green,Rock,Artist
Addison Road,Rock,Artist
Adem,Rock,Artist
Admiral Twin,Rock,Artist
Adrian Belew,Rock,Artist
Adrian Borland,Rock,Artist
Adrian Orange,Rock,Artist
Aerosmith,Rock,Artist
Against Me!,Rock,Artist
Agalloch,Rock,Artist
Aiden,Rock,Artist
Aids Wolf,Rock,Artist
Aimee Mann,Rock,Artist
Air Supply,Rock,Artist
Airbourne,Rock,Artist
Akcent,Rock,Artist
Akron/Family,Rock,Artist
"Al Di Meola, Paco De Lucia, John Mc Laughlin",Rock,Artist
Al Jarreau,Rock,Artist
Al Stewart,Rock,Artist
Alan Bernhoft,Rock,Artist
Alan Vega,Rock,Artist
Alana Grace,Rock,Artist
Alanis Morissette,Rock,Artist
Alannah Myles,Rock,Artist
Albert Lee,Rock,Artist
Alcatrazz,Rock,Artist
Aldo Nova,Rock,Artist
Alejandra Guzman,Rock,Artist
Alela Diane,Rock,Artist
Alex Lloyd,Rock,Artist
Alexander Rybak,Rock,Artist
Alexz Johnson,Rock,Artist
Algren,Rock,Artist
Ali Campbell,Rock,Artist
Alice Cooper,Rock,Artist
Alice In Chains,Rock,Artist
Alice Peacock,Rock,Artist
Alien Sex Fiend,Rock,Artist
Alio Die & Yannick Dauby,Rock,Artist
Alisha's Attic,Rock,Artist
Alizee,Rock,Artist
All About Eve,Rock,Artist
Allison Iraheta,Rock,Artist
Aloha,Rock,Artist
Alondra Bentley,Rock,Artist
Alphabeat,Rock,Artist
Alphaville,Rock,Artist
Alterkicks,Rock,Artist
Alvin Lee,Rock,Artist
Amanda Jenssen,Rock,Artist
Amazing Baby,Rock,Artist
Amber Asylum,Rock,Artist
Ambrosia,Rock,Artist
Ambulance LTD,Rock,Artist
Amel Bent,Rock,Artist
America,Rock,Artist
Amie Miriello,Rock,Artist
Amiina,Rock,Artist
Amy Grant,Rock,Artist
Amy LaVere,Rock,Artist
Amy MacDonald,Rock,Artist
Amy Studt,Rock,Artist
Anathallo,Rock,Artist
And One,Rock,Artist
And So I Watch You From Afar,Rock,Artist
Andead,Rock,Artist
Andrew W,Rock,Artist
Andromeda,Rock,Artist
Andy Anderson,Rock,Artist
Andy Williams,Rock,Artist
Angel City,Rock,Artist
Angel Taylor,Rock,Artist
Angel Witch,Rock,Artist
Angelfish,Rock,Artist
Angelic Upstarts,Rock,Artist
Angels And Airwaves,Rock,Artist
Angus & Julia Stone,Rock,Artist
Angus Khan,Rock,Artist
Ani DiFranco,Rock,Artist
Animal Collective,Rock,Artist
Animal Farm Project,Rock,Artist
Ann Wilson,Rock,Artist
Anna F,Rock,Artist
Anna Nalick,Rock,Artist
Anne Murray,Rock,Artist
Annie Haslam,Rock,Artist
Annie Lennox,Rock,Artist
Anouk,Rock,Artist
Anthem,Rock,Artist
Anthony Phillips,Rock,Artist
Anya Marina,Rock,Artist
Apollo Sunshine,Rock,Artist
Apoptygma Berzerk,Rock,Artist
April Wine,Rock,Artist
AqME,Rock,Artist
Aranda,Rock,Artist
Architect,Rock,Artist
Arena,Rock,Artist
Aretha Franklin,Rock,Artist
Argent,Rock,Artist
Argyle Johansen,Rock,Artist
Argyle Park,Rock,Artist
Arlo Guthrie,Rock,Artist
Army of Anyone,Rock,Artist
Arno,Rock,Artist
Art Garfunkel,Rock,Artist
Art Of Noise,Rock,Artist
Arthur Brown,Rock,Artist
Aselin Debison,Rock,Artist
Ash,Rock,Artist
Ash Ra Tempel,Rock,Artist
Ashlee Simpson,Rock,Artist
Asia,Rock,Artist
Asian Dub Foundation,Rock,Artist
Aspire,Rock,Artist
Assemble Head In Sunburst Sound,Rock,Artist
Associates,Rock,Artist
Astra,Rock,Artist
Astronautalis,Rock,Artist
Atlanta Rhythm Section,Rock,Artist
Atlantic Starr,Rock,Artist
Atlas Sound,Rock,Artist
Atomic Rooster,Rock,Artist
Audioslave,Rock,Artist
Automatic Man,Rock,Artist
AVALON,Rock,Artist
Avantasia,Rock,Artist
Avion Travel,Rock,Artist
Aviv Geffen,Rock,Artist
Avril Lavigne,Rock,Artist
Awesome Color,Rock,Artist
Axe,Rock,Artist
Axel Rudi Pell,Rock,Artist
Ayo,Rock,Artist
Ayreon,Rock,Artist
Aztec Camera,Rock,Artist
B-52's,Rock,Artist
B. G,Rock,Artist
B. G ,Rock,Artist
B,Rock,Artist
Babe Ruth,Rock,Artist
Baby Animals,Rock,Artist
Babybird,Rock,Artist
Bachman-Turner Overdrive,Rock,Artist
Backstreet Boys,Rock,Artist
Bad Company,Rock,Artist
Bad Company UK,Rock,Artist
Bad English,Rock,Artist
Bad Lieutenant,Rock,Artist
Badfinger,Rock,Artist
Badlands,Rock,Artist
Badly Drawn Boy,Rock,Artist
Bananarama,Rock,Artist
Bang Tango,Rock,Artist
BAP,Rock,Artist
Barbra Streisand,Rock,Artist
Barclay James Harvest,Rock,Artist
Barlowgirl,Rock,Artist
Barnaby Bright,Rock,Artist
Barry Manilow,Rock,Artist
Battles,Rock,Artist
Bauhaus,Rock,Artist
Bay City Rollers,Rock,Artist
BBMak,Rock,Artist
Be Bop Deluxe,Rock,Artist
Beach House,Rock,Artist
Bear In Heaven,Rock,Artist
Beautiful Lies,Rock,Artist
Beck,Rock,Artist
Becky Jane Taylor,Rock,Artist
Bee Gees,Rock,Artist
Before Four,Rock,Artist
Behold,Rock,Artist
Beirut,Rock,Artist
Belinda Carlisle,Rock,Artist
Bellowhead,Rock,Artist
Ben Folds,Rock,Artist
Ben's Brother,Rock,Artist
Benny Joy,Rock,Artist
Berlin,Rock,Artist
Bernd Rinser,Rock,Artist
Bernhard Brink,Rock,Artist
Bert Jansch,Rock,Artist
Bertie Blackman,Rock,Artist
Beth Gibbons & Rustin Man,Rock,Artist
Beth Hart,Rock,Artist
Beth Orton,Rock,Artist
Bette Midler,Rock,Artist
Better Than Ezra,Rock,Artist
Bianca Ryan,Rock,Artist
Bic Runga,Rock,Artist
Big Audio Dynamite,Rock,Artist
Big Bad Voodoo Daddy,Rock,Artist
Big Big Train,Rock,Artist
Big Country,Rock,Artist
Big Fat Snake,Rock,Artist
Big Head Todd & The Monsters,Rock,Artist
Big Star,Rock,Artist
Bigelf,Rock,Artist
Bill Haley,Rock,Artist
Bill Nelson,Rock,Artist
Bill Wyman,Rock,Artist
Billy Bob Thornton,Rock,Artist
Billy Boy On Poison,Rock,Artist
Billy Bragg,Rock,Artist
Billy Bragg & Wilco,Rock,Artist
Billy Idol,Rock,Artist
Billy Joel,Rock,Artist
Billy Ocean,Rock,Artist
Billy Squier,Rock,Artist
Billy Thorpe,Rock,Artist
Biohazard,Rock,Artist
Bird show,Rock,Artist
Bird York,Rock,Artist
Birthday Party,Rock,Artist
Bjork,Rock,Artist
Black,Rock,Artist
Black Angels,Rock,Artist
Black Bonzo,Rock,Artist
Black Dice,Rock,Artist
Black Grape,Rock,Artist
Black Mountain,Rock,Artist
Black Sabbath,Rock,Artist
Black Stone Cherry,Rock,Artist
Blackberry Smoke,Rock,Artist
Blackfoot,Rock,Artist
Blackmore's Night,Rock,Artist
Blackout Beach,Rock,Artist
Blanc Faces,Rock,Artist
Blasted Mechanism,Rock,Artist
Blaudzun,Rock,Artist
Blessed By A Broken Heart,Rock,Artist
Blind,Rock,Artist
Blind Faith,Rock,Artist
Blonde Redhead,Rock,Artist
Blondie,Rock,Artist
"Blood, Sweat & Tears",Rock,Artist
Bloodflowerz,Rock,Artist
Blossom Toes,Rock,Artist
Blue Cheer,Rock,Artist
Blue Floyd,Rock,Artist
Blue October (UK),Rock,Artist
Blue Oyster Cult,Rock,Artist
Blue States,Rock,Artist
Bluejuice,Rock,Artist
Blues Traveler,Rock,Artist
Blur,Rock,Artist
Blutengel,Rock,Artist
Bo Bice,Rock,Artist
Bo Diddley,Rock,Artist
Bob Dylan,Rock,Artist
Bob Geldof,Rock,Artist
Bob Mould,Rock,Artist
Bob Schneider,Rock,Artist
Bob Seger,Rock,Artist
Bob Seger & The Silver Bullet Band,Rock,Artist
Bobaflex,Rock,Artist
Bobby Mcferrin,Rock,Artist
Body Count,Rock,Artist
Bombay Bicycle Club,Rock,Artist
Bon Jovi,Rock,Artist
Bonnie Raitt,Rock,Artist
Bonnie Tyler,Rock,Artist
Boris,Rock,Artist
Boston,Rock,Artist
Boudewijn De Groot,Rock,Artist
Boy George,Rock,Artist
Boyce Avenue,Rock,Artist
Boz Scaggs,Rock,Artist
Brad,Rock,Artist
Brand New Sin,Rock,Artist
Brandi Carlile,Rock,Artist
Brass Castle,Rock,Artist
Bratz,Rock,Artist
Bread,Rock,Artist
Breathe Carolina,Rock,Artist
Brenda Lee,Rock,Artist
Brett Anderson,Rock,Artist
Brian Bromberg,Rock,Artist
Brian Eno,Rock,Artist
Brian Eno & J,Rock,Artist
Brian May,Rock,Artist
Brian Setzer,Rock,Artist
Brian Wilson,Rock,Artist
Bride,Rock,Artist
Brides Of Destruction,Rock,Artist
British India,Rock,Artist
Britney Spears,Rock,Artist
Britny Fox,Rock,Artist
Broadcast & The Focus Group,Rock,Artist
Broadway,Rock,Artist
Brooke White,Rock,Artist
Bros,Rock,Artist
Bruce Dickinson,Rock,Artist
Bruce Hornsby,Rock,Artist
Bruce Hornsby & The Range,Rock,Artist
Bruce Kulick,Rock,Artist
Bruce Springsteen,Rock,Artist
Bruce Springsteen & The E Street Band,Rock,Artist
Brute,Rock,Artist
Bryan Adams,Rock,Artist
Bryan Ferry,Rock,Artist
Bryn Jones,Rock,Artist
Buckcherry,Rock,Artist
Buckethead,Rock,Artist
Buckethead & Friends,Rock,Artist
Buddy Holly,Rock,Artist
Budgie,Rock,Artist
Buffalo Killers,Rock,Artist
Buffalo Springfield,Rock,Artist
Bulletboys,Rock,Artist
Burning Brides,Rock,Artist
Burt Bacharach,Rock,Artist
Burton Cummings,Rock,Artist
Bury Manifold,Rock,Artist
Bury Tomorrow,Rock,Artist
Busted,Rock,Artist
Butch Walker,Rock,Artist
Butch Walker And The Black Widows,Rock,Artist
Buttercup,Rock,Artist
Butthole Surfers,Rock,Artist
Contemporary American,Ethnic,Cuisine
American,Ethnic,Cuisine
Comfort Food,Ethnic,Cuisine
Creole / Cajun / Southern,Ethnic,Cuisine
Barbecue,Ethnic,Cuisine
Pizzeria,Ethnic,Cuisine
Steak,Ethnic,Cuisine
Steakhouse,Ethnic,Cuisine
Italian,Ethnic,Cuisine
Indian,Ethnic,Cuisine
Latin American,Ethnic,Cuisine
Mediterranean,Ethnic,Cuisine
French,Ethnic,Cuisine
Tapas / Small Plates,Ethnic,Cuisine
Belgian,Ethnic,Cuisine
Eastern European,Ethnic,Cuisine
German,Ethnic,Cuisine
Seafood,Ethnic,Cuisine
Asian,Ethnic,Cuisine
Pan-Asian,Ethnic,Cuisine
Contemporary Asian,Ethnic,Cuisine
Burmese,Ethnic,Cuisine
Fusion / Eclectic,Ethnic,Cuisine
Sushi,Ethnic,Cuisine
Japanese,Ethnic,Cuisine
Malaysian,Ethnic,Cuisine
Korean,Ethnic,Cuisine
Vietnamese,Ethnic,Cuisine
Eurasian,Ethnic,Cuisine
Chinese,Ethnic,Cuisine
Dim Sum,Ethnic,Cuisine
The Three Stooges,Comedy,Movies
Police Academy,Comedy,Movies
